time,distance,speed,first,second,third
3.059998,1.934796,0.6616712,2.030247,35.45264,-81.89941
3.079998,1.947009,0.6106496,1.922719,33.16736,-83.25525
3.099998,1.95914,0.6065726,1.759982,31.13046,-84.38425
3.119998,1.971855,0.6357551,1.578853,29.26835,-85.43207
3.139998,1.985433,0.678885,1.392201,27.3711,-86.45618
3.159998,1.999886,0.7226586,1.20107,25.40444,-87.47586
3.179998,2.014865,0.7489622,1.084122,23.44661,-87.06244
3.199998,2.02948,0.7307291,0.9899705,21.91342,-86.1441
3.219998,2.043895,0.7207394,0.9052195,20.67305,-85.0531
3.239998,2.058174,0.7139683,0.8233482,19.51553,-83.90643
3.259998,2.07268,0.7252932,0.7434753,18.35517,-82.74292
3.279998,2.087168,0.724411,0.8002289,18.12557,-81.04849
3.299998,2.101008,0.6919861,0.9273015,18.74465,-79.14734
3.319998,2.114134,0.6563187,0.9492691,18.69412,-77.11517
3.339998,2.126463,0.6164312,1.163793,19.69634,-76.68027
3.359998,2.138546,0.6041288,1.403057,20.57253,-74.60339
3.379997,2.151423,0.6438494,1.898403,21.16996,-72.07803
3.399997,2.165774,0.7175684,2.433938,22.20081,-70.0116
3.419997,2.181364,0.7794857,2.953597,23.63554,-68.5145
3.439997,2.197706,0.817132,3.432658,25.25671,-67.38147
3.459997,2.214608,0.8450747,3.854915,26.05265,-65.90915
3.479997,2.231692,0.8542061,3.758009,27.86672,-64.73907
3.499997,2.247987,0.8147717,3.489579,29.47603,-63.21613
3.519997,2.263144,0.7578373,3.219775,30.68661,-61.44922
3.539997,2.277503,0.7179737,3.042096,31.64269,-59.39758
3.559997,2.291389,0.6942511,2.95684,32.2964,-56.97552
3.579997,2.304958,0.6784678,2.984991,33.02758,-55.07303
3.599997,2.318544,0.6793022,2.989436,33.90919,-53.58099
3.619997,2.332373,0.6914616,2.719972,35.19582,-52.49323
3.639997,2.346526,0.7076263,2.51594,36.39773,-51.30255
3.659997,2.361221,0.7347584,2.674181,37.42549,-50.00333
3.679997,2.375895,0.7337093,1.967309,40.52496,-50.79514
3.699997,2.389871,0.698781,1.380836,42.97427,-52.08264
3.719997,2.40347,0.6799698,0.9020478,44.96968,-53.77704
3.739997,2.416754,0.6642103,-0.1453247,46.91655,-54.43149
3.759997,2.428866,0.6055832,-0.8855591,49.20884,-55.67505
3.779997,2.440538,0.5836248,-0.8084412,50.03529,-57.03879
3.799997,2.452061,0.5761147,-0.420166,49.86538,-58.47772
3.819997,2.461946,0.4942417,-0.04211426,49.98765,-60.15887
3.839997,2.470302,0.4178286,0.341275,49.69374,-61.46799
3.859997,2.478246,0.3972054,0.9996613,48.96049,-62.57703
3.879997,2.486742,0.4247665,1.445121,48.2589,-64.01434
3.899997,2.497152,0.5205393,1.817887,47.52124,-65.2569
3.919997,2.509795,0.6321192,2.155036,46.72746,-66.43124
3.939997,2.524718,0.7461786,2.480431,45.83281,-67.58627
3.959997,2.541697,0.8489132,2.799572,44.85718,-68.73694
3.979997,2.560231,0.9267092,2.986958,43.84414,-70.44223
3.999997,2.578366,0.9067774,3.110959,42.328,-72.35486
4.019997,2.594218,0.7925987,3.212316,40.45612,-74.34387
4.039997,2.609251,0.7516623,3.313781,39.3046,-76.33713
4.059997,2.623808,0.7278442,3.40737,38.40005,-78.31989
4.079997,2.638582,0.7386923,3.384284,37.09797,-80.00323
4.099997,2.653576,0.7497072,3.315293,35.4435,-81.59589
4.119997,2.668397,0.7410288,3.224061,33.61703,-83.16418
4.139997,2.683711,0.7656813,3.125244,31.87401,-84.71542
4.159997,2.699665,0.7977009,3.029139,30.2265,-86.2597
4.179997,2.716265,0.8300304,2.966264,28.14301,-86.23438
4.199997,2.733277,0.850606,2.923106,26.20926,-85.66592
4.219997,2.750473,0.8597851,2.887237,24.35864,-84.91574
4.239997,2.767677,0.8601904,2.851929,22.48109,-84.10803
4.259997,2.784956,0.8639812,2.815406,20.53162,-83.2843
4.279997,2.802044,0.854373,2.952154,19.85856,-81.71497
4.299997,2.818433,0.8194685,3.168454,20.3948,-79.85397
4.319997,2.833611,0.7588625,3.100724,21.29054,-78.6568
4.339997,2.846925,0.6657362,3.195377,22.60841,-78.44846
4.359997,2.857862,0.5468607,3.563983,23.43622,-76.63385
4.379997,2.868001,0.5069494,4.134681,23.37907,-73.58295
4.399997,2.878966,0.5482197,4.675027,23.45642,-70.39621
4.419997,2.891338,0.6186008,5.196562,24.01079,-67.74579
4.439997,2.905147,0.6904364,5.663184,24.94702,-65.6452
4.459997,2.920376,0.7614851,6.029596,25.59259,-63.6535
4.479997,2.937245,0.8434534,6.308601,26.6444,-63.67291
4.499997,2.955944,0.9349346,6.573953,26.72605,-64.0777
4.519997,2.976318,1.018691,6.83987,26.52522,-64.61316
4.539997,2.99773,1.070619,7.066731,26.47793,-65.1445
4.559997,3.019257,1.076341,7.209976,27.8883,-66.5687
4.579997,3.038878,0.9810448,6.571575,30.82181,-67.18005
4.599997,3.056104,0.861311,5.648979,32.39642,-66.00623
4.619997,3.072292,0.8094072,4.615942,33.10318,-63.66025
