time,distance,speed,first,second,third
3.419997,2.213845,0.4726887,2.831412,39.21682,-54.07294
3.439997,2.221922,0.4038572,2.579756,40.23994,-56.04901
3.459997,2.229401,0.3739595,2.337429,40.79516,-58.05563
3.479997,2.236337,0.3468037,2.255053,40.95931,-60.06454
3.499997,2.242732,0.3197193,2.228744,41.08617,-62.07571
3.519997,2.249216,0.3242016,2.218986,41.26703,-64.08292
3.539997,2.256333,0.3558636,2.215063,41.55849,-66.08215
3.559997,2.264662,0.4164457,2.217935,41.86988,-68.07971
3.579997,2.274575,0.4956722,2.501967,41.46651,-69.79919
3.599997,2.286163,0.5794048,2.882611,40.73071,-71.43335
3.619997,2.299826,0.6831408,3.300731,39.82641,-73.0394
3.639997,2.315311,0.7742643,3.726942,38.81784,-74.63721
3.659997,2.332237,0.8462667,4.158353,37.79947,-76.23221
3.679997,2.347544,0.7653475,4.449503,36.22536,-77.69519
3.699997,2.360527,0.6491661,4.655372,34.15258,-79.12811
3.719997,2.373032,0.6252289,4.84129,32.29429,-80.54245
3.739997,2.385792,0.638032,5.031369,30.40334,-81.94684
3.759997,2.398473,0.6340265,5.215859,28.32695,-83.35577
3.779997,2.411043,0.6285191,5.101944,25.85629,-83.08511
3.799997,2.423373,0.6164789,4.89895,23.57461,-82.22748
3.819997,2.436544,0.6585598,4.669912,21.7512,-81.16312
3.839997,2.450769,0.7112503,4.434127,19.9691,-80.03201
3.859997,2.465091,0.716114,4.187902,17.98242,-78.88837
3.879997,2.479083,0.6995916,3.954082,16.37171,-77.19415
3.899997,2.493027,0.6972075,3.735492,15.34557,-75.2919
3.919997,2.506638,0.680542,3.502317,14.55821,-73.31921
3.939997,2.520409,0.688529,3.272112,13.91206,-71.31906
3.959997,2.533555,0.6572962,3.126982,13.56794,-70.12018
3.979997,2.545836,0.6140709,3.376794,14.21125,-69.90826
3.999997,2.558215,0.6189585,3.819919,14.62894,-68.45618
4.019997,2.571283,0.65341,4.334653,15.33261,-66.64447
4.039997,2.585162,0.6939173,4.899261,16.11796,-64.92105
4.059997,2.599882,0.736022,5.48373,15.95648,-62.8501
4.079997,2.615641,0.7879257,6.016972,16.50705,-61.19296
4.099997,2.63163,0.7994652,6.410532,18.39644,-60.42868
4.119997,2.64728,0.7824898,6.837879,20.13705,-59.44968
4.139997,2.662334,0.7527113,7.276008,21.86491,-58.44086
4.159997,2.676718,0.7192135,7.815333,23.31189,-57.18213
4.179997,2.690177,0.6729603,7.834338,24.41604,-55.77567
4.199997,2.703228,0.6525517,7.658531,25.11076,-53.95432
4.219997,2.716247,0.6509066,7.413748,25.6809,-51.99542
4.239997,2.729524,0.6638765,7.141673,26.20871,-50.01328
4.259997,2.743235,0.6855488,6.838246,26.76112,-48.07907
4.279997,2.756749,0.6757021,6.362134,29.2543,-48.66965
4.299997,2.768304,0.5777359,5.923427,31.54385,-49.86932
4.319997,2.777928,0.4812241,5.413278,33.33508,-50.78305
4.339997,2.786065,0.4068136,5.035539,35.24617,-52.40262
4.359997,2.793337,0.3636122,4.685956,36.39979,-53.93018
4.379997,2.80008,0.3371716,4.595554,37.09919,-55.77219
4.399997,2.805943,0.2931356,4.598577,37.38506,-57.73203
4.419997,2.810914,0.2485275,4.631972,37.66898,-59.72791
4.439997,2.815587,0.2336502,4.67015,38.17179,-61.72769
4.459997,2.820951,0.2681971,4.707042,38.74945,-63.72861
4.479997,2.827367,0.320816,4.89642,38.49666,-65.7178
4.499997,2.835356,0.3994703,5.146419,37.90921,-67.71533
4.519997,2.845554,0.5099058,5.410804,37.22879,-69.71375
4.539997,2.858539,0.6492376,5.686887,36.47657,-71.71237
4.559997,2.874171,0.7816076,5.960041,35.6562,-73.7121
4.579997,2.89184,0.88346,6.244878,34.24188,-75.55206
4.599997,2.909457,0.8808374,6.528758,32.17037,-77.35925
4.619997,2.924634,0.7588625,6.812849,29.86213,-79.15869
4.639997,2.938188,0.6776571,7.085806,27.78394,-80.94583
4.659997,2.951528,0.6669998,7.364048,25.9498,-82.71848
4.679996,2.965348,0.6910086,7.249435,23.66784,-82.56134
4.699996,2.978498,0.6574869,6.993551,21.56304,-81.73898
4.719996,2.991529,0.6515503,6.690336,19.67249,-80.68732
4.739996,3.004841,0.665617,6.37465,17.92006,-79.56003
4.759996,3.018804,0.6981611,6.058287,16.13264,-78.41031
4.779996,3.032838,0.7017136,5.779414,14.32923,-76.70782
4.799996,3.046765,0.6963253,5.522082,12.79486,-74.8075
4.819996,3.060147,0.6691217,5.278395,11.42779,-72.84033
4.839996,3.072921,0.6386995,5.02259,10.12289,-70.84619
4.859996,3.085006,0.6042242,4.779509,8.855053,-68.84778
4.879996,3.097228,0.6111145,4.947088,8.782751,-67.60571
4.899996,3.108653,0.5712271,5.221234,10.39091,-69.27771
4.919996,3.119768,0.5557775,5.389812,11.49571,-68.41931
4.939996,3.130906,0.5568981,5.752474,12.12611,-66.46509
4.959996,3.142481,0.5787373,6.141538,13.1074,-64.92517
4.979996,3.154495,0.6007195,6.550774,13.96419,-63.12994
4.999996,3.167149,0.6326675,6.931333,14.91884,-61.20779
5.019996,3.180889,0.6870031,7.260892,15.90407,-59.242
5.039996,3.195763,0.7436991,7.541298,17.12692,-57.44116
5.059996,3.211837,0.803709,7.776549,18.48363,-55.7504
5.079996,3.228745,0.8453846,7.488067,20.02908,-54.09833
5.099996,3.245975,0.8615255,6.969369,21.52581,-52.38376
5.119996,3.263153,0.8589029,6.406708,23.02217,-50.65308
5.139996,3.28003,0.8438587,5.881904,24.44664,-48.85809
5.159996,3.296518,0.8244038,5.411159,25.75601,-46.99023
5.179996,3.312601,0.8041382,5.083385,28.10709,-47.60385
5.199996,3.327525,0.7461786,4.751661,30.5837,-49.45819
5.219996,3.340519,0.6497383,4.704265,32.25087,-50.62732
5.239996,3.35203,0.5755186,4.026138,33.53809,-52.0712
5.259996,3.36193,0.4950285,3.427381,35.20342,-53.99329
5.279996,3.370988,0.4528761,3.264462,35.99377,-55.82703
5.299996,3.379223,0.4117489,3.189246,36.40233,-57.78638
5.319996,3.386045,0.3411293,3.136565,36.73175,-59.78635
5.339996,3.392335,0.3144741,3.082949,37.34554,-61.79382
5.359996,3.39878,0.3222466,3.03616,38.04736,-63.79257
5.379996,3.406398,0.3809214,3.107882,38.19418,-65.23856
5.399996,3.415939,0.4770517,3.221419,38.24955,-66.49893
5.419996,3.427769,0.5914688,3.347216,38.19883,-67.69702
5.439996,3.442038,0.7134438,3.479062,38.02109,-68.87836
5.459996,3.458445,0.8203506,3.607017,37.74451,-70.05634
5.479996,3.476188,0.8871555,3.848982,37.08638,-71.56006
5.499996,3.493069,0.8440733,4.11543,35.72977,-73.19879
5.519996,3.507148,0.7039309,4.396594,33.99542,-74.88974
5.539996,3.520662,0.6757021,4.675063,33.0224,-76.57202
5.559996,3.534323,0.6830454,4.954551,32.19302,-78.24457
5.579996,3.548458,0.706768,4.971169,30.61748,-78.92291
5.599996,3.562513,0.7027388,4.888041,28.85075,-79.27032
5.619996,3.57584,0.6663561,4.765029,26.88727,-79.508
5.639996,3.589111,0.6635427,4.639409,25.13532,-79.70328
5.659996,3.602614,0.6751537,4.514968,23.45027,-79.88159
5.679996,3.615952,0.6669283,4.319773,21.66933,-79.01907
5.699996,3.628975,0.651145,4.102199,20.15812,-77.79187
5.719995,3.641763,0.6393671,3.876915,18.8341,-76.44009
5.739995,3.654588,0.6412506,3.649907,17.65861,-75.04742
5.759995,3.667229,0.6320477,3.42551,16.14865,-73.64154
5.779995,3.679532,0.6151438,3.552298,14.19026,-72.10968
5.799995,3.691747,0.6107569,3.806524,11.92128,-70.5351
5.819995,3.704113,0.6182909,4.101207,9.530588,-68.94684
5.839995,3.716024,0.5955696,4.173928,10.32336,-69.21722
5.859995,3.727238,0.5607128,4.476721,11.37564,-68.17642
5.879995,3.738452,0.560689,4.900521,11.99946,-65.72308
5.899995,3.750207,0.5877733,5.320685,12.81113,-63.17841
5.919995,3.762682,0.6237268,5.7022,13.73642,-60.97015
5.939995,3.776071,0.6694317,6.012999,14.9423,-59.11768
5.959995,3.790495,0.72124,6.279319,16.30476,-57.42944
5.979995,3.805566,0.7535219,6.293147,17.89865,-56.04504
5.999995,3.82068,0.7556915,6.243662,19.5039,-54.75851
6.019995,3.835292,0.7306099,6.20258,21.04885,-53.45941
6.039995,3.848994,0.6851196,6.212805,22.31714,-52.06506
6.059995,3.861752,0.6378651,6.240463,23.29111,-50.60406
6.079995,3.87345,0.5849361,6.160515,23.94816,-49.31717
6.099995,3.884777,0.5663395,5.954642,24.53215,-48.08221
6.119995,3.896018,0.5620241,5.683477,25.04579,-46.91266
6.139995,3.907399,0.5690813,5.406983,25.4977,-45.76797
6.159995,3.919143,0.5871773,5.103914,25.90709,-44.62976
6.179995,3.92985,0.5353689,4.75695,27.66095,-45.3757
6.199995,3.938269,0.4209518,4.211012,30.16525,-46.8584
6.219995,3.944365,0.3047705,3.69084,32.80722,-48.67209
6.239995,3.949221,0.2428293,3.221334,35.56907,-50.61453
6.259995,3.953481,0.2129793,2.775364,38.29066,-52.59659
6.279995,3.957448,0.1983404,2.647223,40.9131,-54.59152
6.299995,3.960832,0.1692057,2.632868,43.23981,-56.59003
6.319995,3.963604,0.1386404,2.649566,45.33594,-58.58893
6.339995,3.96589,0.114274,2.678125,47.29366,-60.58835
6.359995,3.967854,0.09820461,2.711121,49.16956,-62.58829
6.379995,3.970557,0.1351357,2.945839,50.85204,-64.58841
6.399995,3.974349,0.1895905,3.264913,52.17804,-66.58813
6.419995,3.979495,0.2573252,3.608195,53.32076,-68.58786
6.439995,3.986483,0.3494024,3.96349,54.44722,-70.58817
6.459995,3.995503,0.4509926,4.320933,55.54672,-72.58838
6.479995,4.005857,0.5177021,4.738747,56.79377,-74.58804
6.499995,4.016533,0.5338192,5.174362,57.91958,-76.58826
6.519995,4.026611,0.5038977,5.61695,58.85701,-78.58835
6.539995,4.035931,0.4659653,6.060101,59.555,-80.58813
6.559995,4.04489,0.4479647,6.500559,60.18096,-82.58752
6.579995,4.054171,0.4640579,6.882548,60.29638,-83.72382
6.599995,4.063695,0.4762173,7.249309,59.89722,-84.56705
6.619995,4.074018,0.5161285,7.605229,59.17102,-85.31342
6.639995,4.085461,0.5721331,7.959766,58.22744,-86.02838
6.659995,4.097822,0.6180763,8.314172,57.06682,-86.73361
6.679995,4.110703,0.6440639,8.452977,55.22775,-86.90756
6.699995,4.124759,0.7027626,8.514421,53.26844,-86.89966
6.719995,4.139462,0.7351398,8.54941,51.26402,-86.83295
6.739995,4.154296,0.7417202,8.578041,49.12782,-86.7478
6.759995,4.16926,0.7482052,8.606543,46.71564,-86.65631
6.779994,4.183727,0.723362,8.575983,42.95435,-85.41754
6.799994,4.197315,0.6793976,8.527173,38.42789,-83.789
6.819994,4.21028,0.6482363,8.469439,33.43908,-82.0325
6.839994,4.223277,0.6498337,8.409326,28.25817,-80.23422
6.859994,4.235077,0.5900145,8.463586,22.91617,-78.66504
6.879994,4.244982,0.4952431,8.715464,23.73563,-79.5459
6.899994,4.254337,0.4677534,8.870049,24.1856,-78.13931
6.919994,4.263863,0.4763126,9.250855,24.01955,-75.04099
6.939994,4.273888,0.5012512,9.676828,23.93458,-71.84546
6.959994,4.284181,0.5146503,10.07766,23.9862,-69.03693
6.979994,4.294461,0.5139828,10.42143,24.18639,-66.86298
6.999994,4.304944,0.5241394,10.73832,24.56354,-65.05142
7.019994,4.315412,0.5234241,11.03741,24.97742,-63.39746
7.039994,4.324469,0.4528284,11.29388,25.32701,-61.94928
7.059994,4.331387,0.3458977,11.50065,25.23514,-60.58926
7.079994,4.335905,0.2259016,11.50846,24.43985,-58.97623
7.099994,4.338034,0.1064777,11.46628,22.9294,-57.00671
7.119994,4.337936,-0.004911423,11.39554,20.87108,-54.85376
7.139994,4.335759,-0.1088381,11.27507,18.43996,-52.68652
7.159994,4.331555,-0.2101898,11.13112,15.6744,-50.52493
7.179994,4.32673,-0.2412558,10.67401,14.0917,-49.76743
7.199994,4.322265,-0.2232552,10.40333,13.3824,-49.7084
7.219994,4.318875,-0.1694918,10.20352,13.44127,-49.88156
7.239994,4.316853,-0.1011133,10.04614,14.05746,-50.09851
7.259994,4.316039,-0.04069805,9.906977,15.13852,-50.34882
7.279994,4.316501,0.02307892,9.866468,17.73203,-51.76062
7.299994,4.31797,0.07348061,9.861758,21.11722,-53.56723
7.319994,4.320105,0.1067162,9.868558,24.92476,-55.50369
7.339994,4.322496,0.1195908,9.879313,28.94893,-57.48279
7.359994,4.324721,0.1112223,9.890881,33.05432,-59.47571
7.379994,4.326005,0.06422997,10.23551,36.88712,-61.47375
7.399994,4.32467,-0.06678104,10.70161,39.68244,-63.47296
7.419994,4.321256,-0.1707077,11.19497,41.23288,-65.47211
7.439994,4.318828,-0.1213789,11.69233,42.00603,-67.47202
7.459994,4.318489,-0.0169754,12.20314,42.69577,-69.47278
7.479994,4.320475,0.09932518,12.69683,43.1133,-71.11279
7.499994,4.32357,0.1547575,13.15574,43.27751,-72.62836
7.519994,4.327609,0.2019405,13.60659,43.1912,-74.10349
7.539994,4.332315,0.2352953,14.05658,42.82615,-75.56528
7.559994,4.337422,0.2553701,14.50866,42.14447,-77.02277
7.579994,4.342426,0.2501726,14.49108,39.80763,-76.82678
7.599994,4.348392,0.2983093,14.30667,37.01542,-76.06696
7.619994,4.355132,0.3370047,14.06634,34.08709,-75.12308
7.639994,4.362136,0.3502131,13.78011,31.11885,-74.13278
7.659994,4.368697,0.3280163,13.20243,30.80661,-73.98874
7.679994,4.374295,0.2799034,12.36259,30.65538,-73.63513
7.699994,4.378621,0.2163172,11.52413,30.15396,-72.28204
7.719994,4.382059,0.1718998,10.79241,29.4699,-70.32465
7.739994,4.384847,0.1393795,10.1098,28.75378,-68.15759
7.759994,4.386965,0.1059055,9.463776,27.8577,-66.16177
7.779994,4.389003,0.1019001,9.272116,27.11702,-64.98941
7.799994,4.391963,0.1479864,9.226816,26.65961,-64.22925
7.819993,4.396313,0.2175093,9.202168,26.50594,-63.6839
7.839993,4.402409,0.3047943,9.138113,26.61905,-63.25308
7.859993,4.410323,0.3957272,9.020076,27.01112,-62.94101
7.879993,4.420156,0.4916191,8.692039,27.48911,-62.34528
7.899993,4.431713,0.577879,8.305593,28.1279,-61.48685
7.919993,4.444934,0.6610394,7.88767,28.98233,-60.52859
7.939993,4.459481,0.7273436,7.457127,30.04179,-59.58218
7.959993,4.4751,0.7809401,7.02282,31.31789,-58.67535
7.979993,4.491296,0.8098364,6.599844,32.79214,-57.88019
7.999993,4.50751,0.8106947,6.152228,34.40652,-57.27161
8.019994,4.523345,0.7917404,5.800592,36.01309,-56.66943
8.039994,4.538814,0.7734537,5.504501,37.58026,-56.08374
8.059995,4.553868,0.7526875,5.393629,38.92404,-55.29092
8.079995,4.566695,0.6413698,5.442518,40.45534,-55.41873
8.099996,4.576319,0.4811764,5.056479,42.92886,-56.78275
8.119996,4.583313,0.3497124,4.647208,45.74621,-58.57532
8.139997,4.588742,0.2714396,4.26913,48.72515,-60.5087
8.159997,4.593176,0.2217054,3.905706,51.66117,-62.48837
8.179997,4.597107,0.1965523,3.790585,54.41639,-64.48264
8.199998,4.600829,0.1860857,3.761833,56.73053,-66.4805
8.219998,4.604962,0.2066612,3.761308,58.83138,-68.47952
8.239999,4.60999,0.2513885,3.767536,60.78336,-70.47913
8.259999,4.616155,0.3082752,3.777754,62.54395,-72.47903
8.28,4.623989,0.391674,3.947446,63.72321,-74.07449
8.3,4.634159,0.508523,4.164427,64.79442,-75.5307
8.320001,4.64707,0.645566,4.400942,65.96883,-76.94177
8.340001,4.662849,0.7889271,4.645573,67.28492,-78.3385
8.360002,4.68102,0.9085655,4.894413,68.64831,-79.73087
8.380002,4.700379,0.9679556,4.933629,70.25825,-81.2731
8.400002,4.718456,0.903821,4.887457,71.29613,-82.86612
8.420003,4.734061,0.7802725,4.817801,71.14577,-84.47559
8.440003,4.748864,0.7401228,4.74432,70.93356,-86.08337
8.460004,4.763676,0.7406235,4.648537,71.16072,-87.69427
8.480004,4.777805,0.7064581,4.712772,70.71191,-88.63498
8.500005,4.791481,0.6838083,4.841218,69.76511,-89.34747
8.520005,4.805047,0.6782532,4.99474,68.59911,-90
8.540006,4.81857,0.6761551,5.153338,67.25305,-89.40292
8.560006,4.83203,0.6730318,5.311055,65.67274,-88.79974
8.580007,4.845286,0.6627798,5.550892,63.68336,-88.41513
8.600007,4.858503,0.6608486,5.82549,61.47049,-88.10413
8.620008,4.871782,0.6639719,6.113101,59.11905,-87.81671
8.640008,4.885126,0.6671667,6.402343,56.62856,-87.53781
8.660008,4.898563,0.6718874,6.693165,54.0317,-87.26126
8.680009,4.911718,0.6577253,6.783542,50.13304,-88.31274
8.700009,4.924528,0.6405115,6.799195,45.47145,-89.81653
