time,distance,speed,first,second,third
4.399997,2.780492,0.4546165,4.353202,30.88588,-70.76892
4.419997,2.790703,0.5105495,4.695407,31.1397,-69.591
4.439997,2.802425,0.5861044,4.915791,31.27621,-68.93143
4.459997,2.816047,0.6810904,5.368024,30.94091,-68.19482
4.479997,2.832245,0.8099318,5.683754,30.29291,-66.88269
4.499997,2.850479,0.911665,5.888011,30.54875,-65.93295
4.519997,2.870057,0.978899,5.970937,31.35058,-65.16818
4.539997,2.890263,1.010323,5.975129,32.90641,-64.79404
4.559997,2.910232,0.9984255,5.925072,34.93808,-64.59631
4.579997,2.929074,0.942111,5.267685,36.96757,-64.00046
4.599997,2.94639,0.8657932,4.429201,38.29385,-62.71729
4.619997,2.962847,0.8228779,3.639775,38.89376,-60.604
4.639997,2.97864,0.7896185,2.936752,39.09518,-58.04736
4.659997,2.994229,0.7794619,2.29632,39.18567,-55.3689
4.679996,3.009312,0.7541656,1.753831,40.81116,-55.19611
4.699996,3.023262,0.6974936,1.493609,42.70866,-56.5827
4.719996,3.036163,0.6450653,0.9042469,44.55804,-57.73645
4.739996,3.047919,0.5877972,0.3528282,47.44532,-59.85187
4.759996,3.059184,0.5632401,-0.1088562,49.63514,-61.76782
4.779996,3.070282,0.5548716,0.1988929,50.6062,-63.53192
4.799996,3.079578,0.4648447,0.784277,50.38496,-65.27573
4.819996,3.087485,0.3953457,1.441787,50.13988,-67.01178
4.839996,3.094698,0.3606319,2.129749,50.04002,-68.72827
4.859996,3.102435,0.3868341,2.834844,50.19423,-70.43185
4.879996,3.111671,0.4618168,3.210907,49.48992,-71.68341
4.899996,3.123216,0.5772591,3.469363,48.42223,-72.79068
4.919996,3.136787,0.6785631,3.679495,47.07446,-73.854
4.939996,3.152448,0.7830381,3.876216,45.56339,-74.90564
4.959996,3.169779,0.8665562,4.06846,43.95054,-75.95416
4.979996,3.188185,0.9202957,4.135794,42.37109,-77.1813
4.999996,3.205051,0.8432865,4.147806,40.37934,-78.4834
5.019996,3.219617,0.7282972,4.140609,38.2553,-79.81094
5.039996,3.233641,0.7012129,4.13812,36.90827,-81.12775
5.059996,3.247228,0.6793499,4.124092,35.70993,-82.43207
5.079996,3.260647,0.6709337,3.909381,34.33122,-83.94788
5.099996,3.274057,0.6705046,3.615098,32.55808,-85.55011
5.119996,3.287423,0.6683111,3.291488,30.51152,-87.18604
5.139996,3.301121,0.6849051,2.963421,28.57703,-88.82797
5.159996,3.31524,0.7059574,2.632443,26.75092,-89.53354
5.179996,3.329488,0.7123709,2.470352,24.556,-89.72516
5.199996,3.34391,0.7211208,2.396924,22.76838,-89.44504
5.219996,3.358463,0.7276297,2.34695,21.18932,-88.39563
5.239996,3.373184,0.7360697,2.295803,19.59432,-87.27969
5.259996,3.38829,0.7552862,2.246246,17.94409,-86.14459
5.279996,3.403903,0.7806301,2.276445,17.33623,-84.46069
5.299996,3.419457,0.7777452,2.335644,17.60702,-82.56378
5.319996,3.434976,0.7759333,2.406484,18.36506,-80.58884
5.339996,3.450236,0.763011,2.163714,19.11602,-79.38263
5.359996,3.463606,0.6685019,1.868835,20.70487,-79.70789
5.379996,3.474019,0.5206108,1.931497,21.74843,-78.53638
5.399996,3.483312,0.464654,2.39792,21.53393,-75.11743
5.419996,3.493281,0.4984617,2.968813,21.32512,-70.93967
5.439996,3.504107,0.5412817,3.291847,23.65215,-68.70361
5.459996,3.515852,0.5872726,3.660669,25.83351,-66.61511
5.479996,3.529038,0.6592989,4.311198,26.86371,-66.04916
5.499996,3.544276,0.7618904,5.059115,26.41318,-66.04779
5.519996,3.561693,0.8708477,5.827657,25.25361,-66.24417
