time,distance,speed,first,second,third
2.879998,1.787273,0.4880905,1.720572,22.66918,-69.35501
2.899998,1.79868,0.5703568,1.34319,23.57441,-68.0271
2.919998,1.811959,0.6639361,1.005627,25.29419,-67.47293
2.939998,1.827181,0.7611156,0.6962072,27.32005,-67.27905
2.959998,1.843928,0.837338,0.432682,29.88383,-67.21576
2.979998,1.861454,0.8762956,0.4569831,33.20344,-68.29391
2.999998,1.876387,0.7466435,0.7451108,35.27508,-68.64828
3.019998,1.889754,0.6683826,1.143072,36.88017,-70.14893
3.039998,1.902735,0.6490111,1.390353,37.41679,-71.64374
3.059998,1.916061,0.6663322,1.250943,37.31675,-73.14621
3.079998,1.929868,0.690341,0.7862728,36.68986,-72.31921
3.099998,1.943187,0.6659269,0.8650885,37.59133,-71.02838
3.119998,1.956686,0.674963,0.9389823,38.86145,-70.07547
3.139998,1.970716,0.701499,0.9849488,39.6546,-68.42075
3.159998,1.985553,0.7418752,0.9931254,40.26019,-66.46222
3.179998,2.001148,0.779742,0.8956029,41.43639,-64.94604
3.199998,2.017164,0.8008003,0.7587604,42.79552,-63.60785
3.219998,2.033319,0.8077145,0.5874304,44.16022,-62.28738
3.239998,2.049421,0.8051157,0.3865024,45.52497,-61.01257
3.259998,2.065535,0.8057117,0.1002265,46.39465,-59.75693
3.279998,2.081501,0.7982731,-0.37146,47.9818,-59.90164
3.299998,2.096913,0.7706404,-0.8386841,48.85282,-60.08359
3.319998,2.111851,0.74687,-1.160034,48.97144,-60.11664
3.339998,2.12612,0.7134676,-1.48584,48.27806,-59.93643
3.359998,2.138709,0.629425,-2.02359,48.29987,-60.11411
3.379997,2.149034,0.5162716,-2.094452,48.24912,-61.1492
3.399997,2.158972,0.496912,-1.722107,47.98477,-62.65625
3.419997,2.170046,0.5536795,-1.233276,47.32018,-64.33704
3.439997,2.182782,0.6367922,-0.7615967,46.38077,-66.04816
3.459997,2.196975,0.7096529,-0.374115,45.42178,-67.73029
3.479997,2.212175,0.7600069,0.1162994,44.65075,-68.74939
3.499997,2.228151,0.7987976,0.5106272,44.4271,-69.57245
3.519997,2.24449,0.8169651,0.8685299,44.46339,-70.3093
3.539997,2.260464,0.7986784,1.135423,44.46035,-70.93872
3.559997,2.275674,0.7605076,1.476269,44.44487,-71.59344
3.579997,2.289905,0.7115364,1.640031,43.65178,-72.57065
3.599997,2.302883,0.6489038,1.694234,41.99796,-73.68747
3.619997,2.315257,0.6187201,1.699908,40.02654,-74.86435
3.639997,2.327056,0.5899668,1.705323,37.92153,-76.06512
3.659997,2.338718,0.5831003,1.642822,35.87769,-77.25613
3.679997,2.34998,0.5630732,1.538299,33.82377,-78.33606
3.699997,2.361123,0.5571604,1.480315,31.78788,-79.35596
3.719997,2.372187,0.5531788,1.587755,29.77969,-80.3696
3.739997,2.38348,0.5646706,1.648426,27.80818,-81.38901
3.759997,2.395353,0.5936623,1.753336,25.86527,-82.41489
3.779997,2.407401,0.6023645,2.204977,23.73761,-81.86035
3.799997,2.418845,0.5722046,2.345626,22.33912,-80.73715
3.819997,2.429394,0.5274773,2.994943,21.70164,-79.4252
3.839997,2.439065,0.4835606,2.771585,21.0191,-77.99658
3.859997,2.448987,0.4961014,2.153235,20.04001,-76.58289
3.879997,2.458695,0.4853964,1.730105,20.00873,-74.80484
3.899997,2.467402,0.4353046,1.918205,21.03469,-72.90158
3.919997,2.475286,0.3942251,2.312648,21.83118,-72.35629
3.939997,2.483322,0.401783,1.83173,21.77037,-70.60538
3.959997,2.493,0.4838943,1.43219,21.77475,-68.30939
3.979997,2.504778,0.5889416,1.457888,23.13409,-66.96164
3.999997,2.518297,0.6759167,1.787608,25.70005,-66.35486
4.019997,2.533337,0.7520199,1.694139,28.65571,-66.4556
4.039997,2.549049,0.7855892,1.408541,31.12306,-66.67429
4.059997,2.564632,0.7791758,1.58744,33.65859,-66.74741
4.079997,2.578051,0.6709337,1.995954,36.71833,-67.01099
4.099997,2.590427,0.6188154,2.541893,38.97836,-67.3923
4.119997,2.602784,0.6178379,2.7035,40.09998,-67.80206
4.139997,2.615442,0.632906,2.863686,40.95459,-68.59235
4.159997,2.62786,0.6208897,3.313072,42.48233,-69.81363
4.179997,2.639977,0.6058455,3.480059,43.35297,-68.97369
4.199997,2.652736,0.6379604,3.497429,43.71521,-67.24942
4.219997,2.666563,0.6913424,3.415519,43.9978,-65.25955
4.239997,2.681491,0.7463932,3.236137,44.36197,-63.09592
4.259997,2.69754,0.8024693,3.028423,44.92492,-60.87784
4.279997,2.714284,0.837183,2.584548,47.23788,-60.72253
4.299997,2.729229,0.7472754,2.065964,49.0332,-60.36871
4.319997,2.74231,0.654006,1.51849,49.64498,-60.57993
4.339997,2.753346,0.5518198,1.083092,49.60489,-60.92291
4.359997,2.762856,0.4755259,0.7433881,49.13103,-61.26038
4.379997,2.771399,0.4271507,0.4217285,48.20476,-62.69269
4.399997,2.780492,0.4546165,0.1854635,46.98903,-64.48682
4.419997,2.790703,0.5105495,-0.07980347,45.77322,-66.40207
4.439997,2.802425,0.5861044,-0.1967468,44.7719,-68.40015
4.459997,2.816047,0.6810904,-0.2576294,43.91091,-70.40869
