time,distance,speed,first,second,third
3.699997,2.140666,0.5531073,6.595546,32.87129,-70.63751
3.719997,2.151861,0.5597115,6.021192,30.6683,-72.38287
3.739997,2.163454,0.5796432,5.597909,28.47849,-74.16101
3.759997,2.175458,0.6002188,5.289327,26.47874,-75.95486
3.779997,2.187571,0.6056309,5.579829,24.4811,-77.34583
3.799997,2.199522,0.5975962,5.801905,22.57318,-78.56906
3.819997,2.211383,0.5930424,6.331867,20.73135,-79.77509
3.839997,2.223413,0.6014824,6.925207,18.9409,-80.97971
3.859997,2.235924,0.6255388,7.531066,17.17789,-82.1748
3.879997,2.248573,0.6324768,8.14725,16.07545,-81.30856
3.899997,2.259603,0.551486,8.948896,16.45696,-79.69849
3.919997,2.268564,0.44806,9.427541,17.82824,-77.78491
3.939997,2.275999,0.3717422,9.507778,19.24051,-75.83563
3.959997,2.283038,0.3519535,9.406887,20.27457,-73.90027
3.979997,2.289605,0.3283501,9.22549,21.31425,-72.28696
3.999997,2.295869,0.3132105,9.23737,22.7671,-70.77124
4.019997,2.302765,0.3448009,9.07442,22.76536,-69.54825
4.039997,2.310733,0.3983974,8.963427,22.95361,-68.83646
4.059997,2.320165,0.4715681,8.941257,23.11903,-67.52737
4.079997,2.331813,0.5824327,9.047758,23.92383,-66.60571
4.099997,2.345394,0.67904,9.127497,25.36588,-65.58856
4.119997,2.360761,0.7683277,8.789821,27.13431,-64.6106
4.139997,2.376932,0.8085728,8.413509,29.17455,-63.42606
4.159997,2.392805,0.7936239,8.222253,32.68872,-62.60281
4.179997,2.40624,0.671792,8.030984,36.7418,-63.55249
4.199997,2.418304,0.603199,7.900666,38.87983,-65.21924
4.219997,2.429994,0.5844593,7.533269,39.49364,-67.14099
4.239997,2.442089,0.6047726,7.113546,39.47328,-69.14362
4.259997,2.454641,0.6276131,6.78407,39.30887,-71.16995
4.279997,2.465555,0.5456924,6.565169,40.57302,-71.45422
4.299997,2.475765,0.510478,6.23532,41.12276,-70.38419
4.319997,2.486367,0.5301237,5.729055,41.12778,-68.34253
4.339997,2.497812,0.5722284,5.055424,41.23244,-66.16818
4.359997,2.510174,0.6181002,4.311937,41.54327,-63.9798
4.379997,2.523427,0.6626606,3.411898,43.41767,-63.42456
4.399997,2.536792,0.6682396,2.507886,45.44218,-63.23157
4.419997,2.549841,0.6524801,1.742161,47.16618,-62.94836
4.439997,2.562443,0.6300688,1.153331,48.14505,-62.44666
4.459997,2.574431,0.599432,0.581512,48.7839,-62.33264
4.479997,2.585299,0.5433559,0.3543621,47.69065,-62.33093
4.499997,2.594895,0.4798412,0.1659075,46.2954,-62.80023
4.519997,2.604246,0.4675388,0.3911326,44.62878,-63.26669
4.539997,2.613923,0.4838228,0.9096977,43.08112,-63.86771
4.559997,2.623883,0.4980087,1.476639,41.77174,-64.58868
4.579997,2.63355,0.483346,1.790874,40.77642,-64.69888
4.599997,2.642572,0.4511356,1.929273,40.14359,-64.6889
4.619997,2.651205,0.4316092,1.991302,39.76181,-64.7056
4.639997,2.659812,0.4303694,2.117487,39.55642,-64.78601
4.659997,2.66852,0.4354,2.265441,39.18941,-64.73325
4.679996,2.678152,0.4815817,2.302073,37.85627,-65.84424
4.699996,2.688926,0.5387068,2.529339,35.5485,-67.34787
4.719996,2.701073,0.6073475,2.767904,32.93237,-69.03232
4.739996,2.714514,0.6720543,3.142759,30.44687,-70.92923
4.759996,2.729141,0.7313728,3.594859,28.15753,-72.89923
4.779996,2.744664,0.7761478,4.005112,25.90391,-74.47546
4.799996,2.760445,0.7890224,4.310811,23.74597,-75.91302
4.819996,2.776085,0.7820368,4.505214,21.66218,-77.30847
4.839996,2.791518,0.7716417,4.846522,19.67097,-78.70523
4.859996,2.806787,0.7634401,5.349344,17.72902,-80.1293
4.879996,2.821448,0.7330418,5.800052,16.33113,-80.41074
4.899996,2.834969,0.6760359,6.076958,15.70115,-80.25421
4.919996,2.847383,0.6207228,6.506228,15.76765,-79.95734
4.939996,2.858487,0.5552053,7.118301,16.17578,-79.58777
4.959996,2.868143,0.4827976,7.191729,16.3158,-79.18494
4.979996,2.877567,0.4712105,6.839265,16.99804,-78.33112
4.999996,2.887011,0.472188,6.568558,18.337,-77.30945
5.019996,2.896451,0.4719734,6.502175,19.93772,-76.17667
5.039996,2.905544,0.4546881,6.934027,21.27656,-76.27832
5.059996,2.914489,0.4472494,7.243096,22.12165,-75.96149
5.079996,2.923515,0.4512787,7.02553,22.00031,-74.48157
5.099996,2.933617,0.5050898,6.688949,22.05486,-72.83499
5.119996,2.945175,0.5779266,6.21913,22.55085,-71.43353
5.139996,2.958691,0.6757975,5.868886,23.95693,-70.47882
5.159996,2.9742,0.7754326,5.407086,25.8891,-69.80643
5.179996,2.991052,0.8426189,5.181403,28.62262,-69.93842
5.199996,3.007058,0.8002758,5.327613,31.02811,-69.94275
5.219996,3.021424,0.7183075,5.480441,33.23683,-69.8869
5.239996,3.03378,0.6178141,5.405569,34.80223,-69.78085
5.259996,3.044332,0.5275726,5.136612,35.66947,-70.10883
5.279996,3.053128,0.4398108,5.087466,36.3541,-70.3465
5.299996,3.060687,0.3779411,5.185458,37.24885,-70.52252
5.319996,3.067318,0.3315687,5.346373,38.55703,-70.77673
5.339996,3.073473,0.3077745,5.42104,39.84266,-71.0163
5.359996,3.079357,0.2941847,5.480298,41.17489,-71.23956
5.379996,3.085026,0.283432,5.259057,41.63334,-70.28525
5.399996,3.091321,0.3147602,4.771654,41.71099,-68.69922
5.419996,3.098556,0.3617525,4.117183,41.75637,-66.7435
5.439996,3.106885,0.4164457,3.284517,41.82529,-64.59311
5.459996,3.116372,0.4743338,2.596524,42.0574,-62.44427
5.479996,3.126889,0.525856,2.278126,43.47525,-61.70184
5.499996,3.137702,0.5406857,2.172771,45.07482,-61.34369
5.519996,3.148364,0.5330801,2.159308,46.47567,-60.961
5.539996,3.158742,0.5188942,2.154465,47.27922,-60.45724
5.559996,3.168847,0.5052567,2.114631,48.04081,-60.23734
5.579996,3.178687,0.4919767,2.035609,48.32377,-60.3584
5.599996,3.188197,0.475502,1.957871,47.81993,-60.40073
5.619996,3.197631,0.471735,1.941326,46.70623,-60.29306
5.639996,3.207194,0.4781485,2.035373,45.22659,-60.05676
5.659996,3.217022,0.4914045,2.172735,43.57412,-59.70602
5.679996,3.226608,0.4792929,2.037843,41.40243,-59.54633
5.699996,3.235977,0.4684448,1.905859,39.52323,-59.90894
5.719995,3.245597,0.4809856,2.173659,37.62323,-60.37863
5.739995,3.256418,0.5410433,2.422399,36.41988,-60.87585
5.759995,3.268024,0.5803108,2.638353,35.21807,-61.36194
5.779995,3.280914,0.6444931,3.11497,34.21023,-62.1438
5.799995,3.295181,0.7133484,3.598392,33.4632,-62.99985
5.819995,3.310374,0.7596731,4.089834,33.03794,-63.86081
5.839995,3.326014,0.7819653,4.660007,32.76079,-64.56018
5.859995,3.341705,0.7845879,5.320546,32.51565,-65.32108
5.879995,3.356811,0.7552862,5.685698,32.60566,-66.39856
5.899995,3.370797,0.6992817,5.848794,31.99008,-66.95834
5.919995,3.384097,0.6649971,5.991088,31.49618,-67.68454
5.939995,3.397011,0.6457329,6.089733,31.34587,-68.63968
5.959995,3.409577,0.6282806,6.141021,31.1316,-69.54623
5.979995,3.421974,0.6198406,6.062105,30.15651,-71.02808
5.999995,3.435037,0.6531477,6.350248,28.12271,-72.83112
6.019995,3.449139,0.7051229,6.560116,25.73062,-74.76965
6.039995,3.464339,0.7599831,6.874997,23.42345,-76.75665
6.059995,3.480536,0.8098602,7.071974,21.25258,-78.73547
6.079995,3.496871,0.8167505,7.351325,19.03884,-78.85956
6.099995,3.512306,0.7717371,7.258389,17.42123,-78.30521
6.119995,3.525823,0.6758451,7.386727,16.39997,-77.49893
6.139995,3.536788,0.5482435,8.192868,15.76238,-76.65155
6.159995,3.54551,0.4361153,8.255689,14.88197,-75.77103
6.179995,3.553146,0.3818035,7.752625,15.11742,-74.93002
6.199995,3.559452,0.3153086,7.647481,15.81386,-74.67331
6.219995,3.565717,0.3132582,7.538033,16.16664,-74.32532
6.239995,3.572725,0.3503799,7.628799,16.54835,-73.95444
6.259995,3.580647,0.3960848,7.823418,17.02133,-73.2807
6.279995,3.589989,0.4671097,8.029531,17.57992,-72.42578
6.299995,3.601003,0.5507231,8.316465,18.76059,-71.51318
6.319995,3.614041,0.6519079,8.372367,20.23688,-70.54718
6.339995,3.628797,0.7377863,8.296076,22.43186,-69.7966
6.359995,3.64496,0.8081675,8.061227,24.53082,-68.85614
6.379995,3.660929,0.7984161,8.584413,27.59159,-68.48273
6.399995,3.67494,0.7005692,9.453241,30.6228,-69.00351
6.419995,3.687962,0.6510973,10.32713,32.39246,-69.59607
6.439995,3.700421,0.6229639,11.37133,33.39658,-70.17792
6.459995,3.712262,0.5920172,12.28048,33.77422,-70.78696
6.479995,3.724017,0.5877733,12.99885,33.59758,-70.18198
6.499995,3.73565,0.581646,13.67315,33.70281,-69.16968
6.519995,3.747139,0.5744696,14.31054,34.11464,-68.01553
6.539995,3.758443,0.5651951,14.9397,34.67404,-66.81317
6.559995,3.769752,0.5654097,15.34597,35.39662,-65.59421
6.579995,3.781122,0.5685091,15.50745,36.73403,-65.41589
6.599995,3.792912,0.5895138,15.57964,37.46975,-64.77792
6.619995,3.805695,0.6391287,15.88259,37.7975,-63.5795
6.639995,3.819663,0.6983995,16.41005,38.11338,-62.19568
6.659995,3.834707,0.7522345,17.27514,38.56192,-60.70947
6.679995,3.85041,0.7851601,17.98689,39.89957,-60.40479
6.699995,3.865901,0.7745266,18.72458,41.28867,-60.31024
